Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status
P1;ITG 4 - Inclusão Ordem de Carregamento - 0301_08 MAIS_FRA 0001 MIRAGUAI RS ABATEDOURO DE AVES;MAIS_FRANGO.ETR.0012.V2;Execução de transportes;MAIS FRANGO MIRAGUAI LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 4 - Inclusão Ordem de Carregamento - 0401_08 PLUSV_AGRO 0001 UMUARAMA PR ABATEDOURO DE AVES;PLUSVAL.ETR.0028.V2;Execução de transportes;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 4 - Inclusão Ordem de Carregamento - 0404_08 PLUSV_AGRO 0004 IPORA PR ABATEDOURO DE AVES;PLUSVAL.ETR.0023.V2;Execução de transportes;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 4 - Inclusão Ordem de Carregamento - 0406_08 PLUSV_AGRO 0006 CAPANEMA PR ABATEDOURO DE AVES;PLUSVAL.ETR.0021.V2;Execução de transportes;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 4 - Inclusão Ordem de Carregamento - 0701_08 DF_AVES 0001 BRASILIA DF ABATEDOURO DE AVES;DF_AVES.ETR.0001.V2;Execução de transportes;DF AVES LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 4 - Inclusão Ordem de Carregamento - 1004_08 AST_COM 0004 ITAPUI SP ABATEDOURO DE AVES;ASTRA.ETR.0009.V2;Execução de transportes;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 6 - Cancelamento Ordem Carregamento - 0201_08 BEL_0001 ITAQUIRAI MS ABATEDOURO DE AVES;BELLO.ETR.0019.V2;Execução de transportes;BELLO ALIMENTOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 6 - Cancelamento Ordem Carregamento - 0205_08 BEL_0005 AP DO TABOADO MS ABATEDOURO DE AVES;BELLO.ETR.0020.V2;Execução de transportes;BELLO ALIMENTOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 6 - Cancelamento Ordem Carregamento - 0213_08 BEL_0013 ITAPUI SP ABATEDOURO DE AVES;BELLO.ETR.0017.V2;Execução de transportes;BELLO ALIMENTOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 6 - Cancelamento Ordem Carregamento - 0301_08 MAIS_FRA 0001 MIRAGUAI RS ABATEDOURO DE AVES;MAIS_FRANGO.ETR.0014.V2;Execução de transportes;MAIS FRANGO MIRAGUAI LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 6 - Cancelamento Ordem Carregamento - 0401_08 PLUSV_AGRO 0001 UMUARAMA PR ABATEDOURO DE AVES;PLUSVAL.ETR.0024.V2;Execução de transportes;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 6 - Cancelamento Ordem Carregamento - 0404_08 PLUSV_AGRO 0004 IPORA PR ABATEDOURO DE AVES;PLUSVAL.ETR.0027.V2;Execução de transportes;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 6 - Cancelamento Ordem Carregamento - 0406_08 PLUSV_AGRO 0006 CAPANEMA PR ABATEDOURO DE AVES;PLUSVAL.ETR.0022.V2;Execução de transportes;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 6 - Cancelamento Ordem Carregamento - 0701_08 DF_AVES 0001 BRASILIA DF ABATEDOURO DE AVES;DF_AVES.ETR.0002.V2;Execução de transportes;DF AVES LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 6 - Cancelamento Ordem Carregamento - 1004_08 AST_COM 0004 ITAPUI SP ABATEDOURO DE AVES;ASTRA.ETR.0010.V2;Execução de transportes;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 7 - Inclusão Nota Fiscal de Saída - 0201_08 BEL_0001 ITAQUIRAI MS ABATEDOURO DE AVES;BELLO.OTC.0840.V2;Venda ao Faturamento;BELLO ALIMENTOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 7 - Inclusão Nota Fiscal de Saída - 0205_08 BEL_0005 AP DO TABOADO MS ABATEDOURO DE AVES;BELLO.OTC.0842.V2;Venda ao Faturamento;BELLO ALIMENTOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 7 - Inclusão Nota Fiscal de Saída - 0213_08 BEL_0013 ITAPUI SP ABATEDOURO DE AVES;BELLO.OTC.0841.V2;Venda ao Faturamento;BELLO ALIMENTOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 7 - Inclusão Nota Fiscal de Saída - 0301_08 MAIS_FRA 0001 MIRAGUAI RS ABATEDOURO DE AVES;MAIS_FRANGO.OTC.0141.V2;Venda ao Faturamento;MAIS FRANGO MIRAGUAI LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 7 - Inclusão Nota Fiscal de Saída - 0401_08 PLUSV_AGRO 0001 UMUARAMA PR ABATEDOURO DE AVES;PLUSVAL.OTC.0157.V2;Venda ao Faturamento;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 7 - Inclusão Nota Fiscal de Saída - 0404_08 PLUSV_AGRO 0004 IPORA PR ABATEDOURO DE AVES;PLUSVAL.OTC.0155.V2;Venda ao Faturamento;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 7 - Inclusão Nota Fiscal de Saída - 0406_08 PLUSV_AGRO 0006 CAPANEMA PR ABATEDOURO DE AVES;PLUSVAL.OTC.0156.V2;Venda ao Faturamento;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 7 - Inclusão Nota Fiscal de Saída - 0701_08 DF_AVES 0001 BRASILIA DF ABATEDOURO DE AVES;DF_AVES.OTC.0001.V2;Venda ao Faturamento;DF AVES LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 7 - Inclusão Nota Fiscal de Saída - 1004_08 AST_COM 0004 ITAPUI SP ABATEDOURO DE AVES;ASTRA.OTC.0001.V2;Venda ao Faturamento;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 8 - Inclusão Nota Fiscal Entrada - 0201_08 BEL_0001 ITAQUIRAI MS ABATEDOURO DE AVES;BELLO.ENTRADA.0009.V1;Processos de Entrada;BELLO ALIMENTOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 8 - Inclusão Nota Fiscal Entrada - 0205_08 BEL_0005 AP DO TABOADO MS ABATEDOURO DE AVES;BELLO.ENTRADA.0010.V1;Processos de Entrada;BELLO ALIMENTOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 8 - Inclusão Nota Fiscal Entrada - 0213_08 BEL_0013 ITAPUI SP ABATEDOURO DE AVES;BELLO.ENTRADA.0008.V1;Processos de Entrada;BELLO ALIMENTOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 8 - Inclusão Nota Fiscal Entrada - 0301_08 MAIS_FRA 0001 MIRAGUAI RS ABATEDOURO DE AVES;MAIS_FRANGO.ENTRADA.0004.V1;Processos de Entrada;MAIS FRANGO MIRAGUAI LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 8 - Inclusão Nota Fiscal Entrada - 0401_08 PLUSV_AGRO 0001 UMUARAMA PR ABATEDOURO DE AVES;PLUSVAL.ENTRADA.0006.V1;Processos de Entrada;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 8 - Inclusão Nota Fiscal Entrada - 0404_08 PLUSV_AGRO 0004 IPORA PR ABATEDOURO DE AVES;PLUSVAL.ENTRADA.0005.V1;Processos de Entrada;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 8 - Inclusão Nota Fiscal Entrada - 0406_08 PLUSV_AGRO 0006 CAPANEMA PR ABATEDOURO DE AVES;PLUSVAL.ENTRADA.0007.V1;Processos de Entrada;PLUSVAL AGROAVICOLA LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 8 - Inclusão Nota Fiscal Entrada - 0701_08 DF_AVES 0001 BRASILIA DF ABATEDOURO DE AVES;DF_AVES.ENTRADA.0001.V1;Processos de Entrada;DF AVES LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ITG 8 - Inclusão Nota Fiscal Entrada - 1004_08 AST_COM 0004 ITAPUI SP ABATEDOURO DE AVES;ASTRA.ENTRADA.0004.V1;Processos de Entrada;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Produção;Felipe Otavio;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0013_07 PLU_AGRO 0013 ITAQUIRAI MS FRANGO VIVO;PLUMA_AGRO.PPE.0890.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0029_07 PLU_AGRO 0029 FORMOSA GO FRANGO VIVO;PLUMA_AGRO.PPE.0885.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0041_07 PLU_AGRO 0041 TOLEDO PR FRANGO VIVO;PLUMA_AGRO.PPE.0830.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0090_07 PLU_AGRO 0090 CASCAVEL PR FRANGO VIVO;PLUMA_AGRO.PPE.0848.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0201_07 BEL_0001 ITAQUIRAI MS FRANGO VIVO;BELLO.PPE.0336.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0205_07 BEL_0005 AP DO TABOADO MS FRANGO VIVO;BELLO.PPE.0345.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0213_07 BEL_0013 ITAPUI SP FRANGO VIVO;BELLO.PPE.0334.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0214_07 BEL_0014 ITAPUI SP FRANGO VIVO;BELLO.PPE.0343.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0301_07 MAIS_FRA 0001 MIRAGUAI RS FRANGO VIVO;MAIS_FRANGO.PPE.0108.V10;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0304_07 MAIS_FRA 0004 NOVA ERECHIM SC FRANGO VIVO;MAIS_FRANGO.PPE.0099.V10;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0401_07 PLUSV_AGRO 0001 UMUARAMA PR FRANGO VIVO;PLUSVAL.PPE.0343.V10;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0404_07 PLUSV_AGRO 0004 IPORA PR FRANGO VIVO;PLUSVAL.PPE.0339.V10;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 0406_07 PLUSV_AGRO 0006 CAPANEMA PR FRANGO VIVO;PLUSVAL.PPE.0325.V10;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 1004_07 AST_COM 0004 ITAPUI SP FRANGO VIVO;ASTRA.PPE.0081.V10;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;I3PC 10 - SIMULADORES DE ALOJAMENTO E ABATE - 1005_07 AST_COM 0005 ITAPUI SP FRANGO VIVO;ASTRA.PPE.0073.V10;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0013_07 PLU_AGRO 0013 ITAQUIRAI MS FRANGO VIVO;PLUMA_AGRO.PPE.1180.V5;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0029_07 PLU_AGRO 0029 FORMOSA GO FRANGO VIVO;PLUMA_AGRO.PPE.1195.V5;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0041_07 PLU_AGRO 0041 TOLEDO PR FRANGO VIVO;PLUMA_AGRO.PPE.1209.V5;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0090_07 PLU_AGRO 0090 CASCAVEL PR FRANGO VIVO;PLUMA_AGRO.PPE.1196.V5;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0201_07 BEL_0001 ITAQUIRAI MS FRANGO VIVO;BELLO.PPE.0423.V5;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0205_07 BEL_0005 AP DO TABOADO MS FRANGO VIVO;BELLO.PPE.0403.V5;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0213_07 BEL_0013 ITAPUI SP FRANGO VIVO;BELLO.PPE.0418.V5;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0214_07 BEL_0014 ITAPUI SP FRANGO VIVO;BELLO.PPE.0402.V5;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0301_07 MAIS_FRA 0001 MIRAGUAI RS FRANGO VIVO;MAIS_FRANGO.PPE.0184.V5;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0304_07 MAIS_FRA 0004 NOVA ERECHIM SC FRANGO VIVO;MAIS_FRANGO.PPE.0181.V5;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0401_07 PLUSV_AGRO 0001 UMUARAMA PR FRANGO VIVO;PLUSVAL.PPE.0413.V5;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0404_07 PLUSV_AGRO 0004 IPORA PR FRANGO VIVO;PLUSVAL.PPE.0411.V5;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 0406_07 PLUSV_AGRO 0006 CAPANEMA PR FRANGO VIVO;PLUSVAL.PPE.0424.V5;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 1004_07 AST_COM 0004 ITAPUI SP FRANGO VIVO;ASTRA.PPE.0122.V5;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - 1005_07 AST_COM 0005 ITAPUI SP FRANGO VIVO;ASTRA.PPE.0127.V5;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Zootécnica (campo);Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - Integração com Módulo OTM - 0013_07 PLU_AGRO 0013 ITAQUIRAI MS FRANGO VIVO;PLUMA_AGRO.PPE.0850.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - Integração com Módulo OTM - 0029_07 PLU_AGRO 0029 FORMOSA GO FRANGO VIVO;PLUMA_AGRO.PPE.0851.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - Integração com Módulo OTM - 0041_07 PLU_AGRO 0041 TOLEDO PR FRANGO VIVO;PLUMA_AGRO.PPE.0867.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - Integração com Módulo OTM - 0090_07 PLU_AGRO 0090 CASCAVEL PR FRANGO VIVO;PLUMA_AGRO.PPE.0847.V10;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - Integração com Módulo OTM - 0201_07 BEL_0001 ITAQUIRAI MS FRANGO VIVO;BELLO.PPE.0339.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - Integração com Módulo OTM - 0205_07 BEL_0005 AP DO TABOADO MS FRANGO VIVO;BELLO.PPE.0284.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - Integração com Módulo OTM - 0213_07 BEL_0013 ITAPUI SP FRANGO VIVO;BELLO.PPE.0274.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - Integração com Módulo OTM - 0214_07 BEL_0014 ITAPUI SP FRANGO VIVO;BELLO.PPE.0323.V10;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - Integração com Módulo OTM - 0301_07 MAIS_FRA 0001 MIRAGUAI RS FRANGO VIVO;MAIS_FRANGO.PPE.0111.V10;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;LOG-010 - Integração com Módulo OTM - 0304_07 MAIS_FRA 0004 NOVA ERECHIM SC FRANGO VIVO;MAIS_FRANGO.PPE.0117.V10;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Frango de Corte;Luiz Antonio Rodrigues;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
