Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0212_09 BE;BELLO.PPE.0399.V6;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0214_02 BE;BELLO.PPE.0397.V6;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0232_09 BE;BELLO.PPE.0380.V6;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0301_09 MA;MAIS_FRANGO.PPE.0154.V6;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0301_12 MA;MAIS_FRANGO.PPE.0163.V6;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0303_02 MA;MAIS_FRANGO.PPE.0170.V6;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0402_02 PL;PLUSVAL.PPE.0397.V6;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0405_02 PL;PLUSVAL.PPE.0374.V6;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0406_12 PL;PLUSVAL.PPE.0403.V6;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0409_12 PL;PLUSVAL.PPE.0396.V6;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 0504_02 CA;CASSILANDIA.PPE.0060.V6;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 1004_02 AS;ASTRA.PPE.0119.V6;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 1004_12 AS;ASTRA.PPE.0116.V6;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 1005_02 AS;ASTRA.PPE.0115.V6;Planejamento de Produção ao Estoque;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 1201_02 MA;MAR_E_TERRA.PPE.0149.V6;Planejamento de Produção ao Estoque;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;De modo geral, as unidades trabalham com o arquivamento de documentos de forma física. - 1301_02 RA;DOURAMIX.PPE.0025.V6;Planejamento de Produção ao Estoque;RACOES DOURAMIX LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DES.01 - DELEGAR USUARIO PARA CRIACAO DE DESPESAS;PLUMA_AGRO.FCP.007.V4;Financeiro - Contas a Pagar;PLUMA AGROAVICOLA LTDA;Financeiro;Lucas Ramos;Sem Atividade;Ok;1;Concluído
P10;DFE001-Emissão NFE tributado integral;BELLO.FIS.0100.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE002-Emissão NFE com ST destacado;BELLO.FIS.0098.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE003-Emissão NFE com redução na base;BELLO.FIS.0097.V4;Fiscal;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE004-Emissão NFE com isenção ICMS;BELLO.FIS.0096.V4;Fiscal;PLUMA AGROAVICOLA LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE005-Emissão NFE com ST recolhido;BELLO.FIS.0095.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE006-Emissão NFE Diferimento Parcial ICMS RS;MAIS_FRANGO.FIS.0011.V4;Fiscal;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE007-Emissão NFE Diferimento Total ICMS PR;PLUMA_AGRO.FIS.0078.V4;Fiscal;PLUMA AGROAVICOLA LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE008-Emissão NFE Com ICMS Desonerado;BELLO.FIS.0135.V4;Fiscal;PLUSVAL AGROAVICOLA LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE009-Emissão NFE Com BC reduzida e ICMS ST;BELLO.FIS.0132.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE010-Emissão NFE Com Suspensão do ICMS;BELLO.FIS.0146.V3;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE011-Emissão NFE Com ICMS não tributado;BELLO.FIS.0133.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE012-Emissão NFE Com ICMS de Pauta;BELLO.FIS.0131.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE013-Emissão NFE Com ICMS Presumido PA;COPRIMAR.FIS.0002.V4;Fiscal;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE014-Emissão NFE Com ICMS Outros;BELLO.FIS.0147.V1;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE015-Emissão NFE Com IRPJ Orgão público;BELLO.FIS.0137.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE016-Emissão NFE Devolução com ICMS ST Outras;BELLO.FIS.0138.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE017-Emissão NFE de entrada;BELLO.FIS.0099.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE018-Emissão NFE Com DIFAL consumidor final;MAIS_FRANGO.FIS.0012.V4;Fiscal;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE019-Carta de Correção NFE;BELLO.FIS.0092.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE020-Inutilização  NFE;BELLO.FIS.0102.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE021-Emissão NFSE;TRP.FIS.0002.V4;Fiscal;TRP - TERMINAL REEFER PARANAGUA LTDA;Fiscal;Adriel Silva;Sem Atividade, cancelado;Cancelado;0;Bloqueado
P10;DFE022-Cancelamento NFSE;TRP.FIS.0001.V4;Fiscal;TRP - TERMINAL REEFER PARANAGUA LTDA;Fiscal;Adriel Silva;Sem Atividade, cancelado;Cancelado;0;Bloqueado
P10;DFE023-Emissão MDFE com Nota Própria;BELLO.FIS.0093.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE024-Emissão MDFE com Nota de terceiros;BELLO.FIS.0094.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE025-Encerramento MDFE;BELLO.FIS.0101.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE026-Cancelamento MDFE;BELLO.FIS.0091.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE027-Cancelamento NFE Saída;BELLO.FIS.0139.V4;Fiscal;PLUMA AGROAVICOLA LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE028-Cancelamento NFE Entrada;BELLO.FIS.0140.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE029-Emissão NFE com Diferimento Total ICMS;BELLO.FIS.0142.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE030-Emissão NFE de Exportação Indireta;GPL_TRADING.FIS.0007.V4;Fiscal;GPL TRADING IMPORTACAO E EXPORTACAO LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE031-Emissão NFE de Transferência Saldo Credor ICMS;BELLO.FIS.0143.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE032-Emissão NFE de Transferência Saldo Devedor ICMS;BELLO.FIS.0144.V4;Fiscal;BELLO ALIMENTOS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE033-Emissão NFE de Entrada referente ao CIAP;PLUMA_GEN.FIS.0001.V4;Fiscal;PLUMA GENETICS LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;DFE034-Emissão NFE de Entrada referente ao ICMS ST;MAIS_FRANGO.FIS.0013.V4;Fiscal;MAIS FRANGO MIRAGUAI LTDA;Fiscal;Adriel Silva;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 BELLO ÍNDICES ECONÔMICOS;BELLO.FTS.107.V6;Financeiro - Tesouraria;BELLO ALIMENTOS LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 BELLO ÍNDICES ECONÔMICOS;BELLO.FTS.107.V7;Financeiro - Tesouraria;BELLO ALIMENTOS LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 CASSILANDIA ÍNDICES ECONÔMICOS;CASSILANDIA.FTS.049.V8;Financeiro - Tesouraria;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 CASSILANDIA ÍNDICES ECONÔMICOS;CASSILANDIA.FTS.049.V9;Financeiro - Tesouraria;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 COPRIMAR ÍNDICES ECONÔMICOS;COPRIMAR.FTS.057.V8;Financeiro - Tesouraria;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 COPRIMAR ÍNDICES ECONÔMICOS;COPRIMAR.FTS.057.V9;Financeiro - Tesouraria;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 DF AVES ÍNDICES ECONÔMICOS;DF_AVES.FTS.053.V9;Financeiro - Tesouraria;DF AVES LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 DF AVES ÍNDICES ECONÔMICOS;DF_AVES.FTS.053.V8;Financeiro - Tesouraria;DF AVES LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 DOURAMIX ÍNDICES ECONÔMICOS;DOURAMIX.FTS.059.V8;Financeiro - Tesouraria;RACOES DOURAMIX LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 DOURAMIX ÍNDICES ECONÔMICOS;DOURAMIX.FTS.059.V9;Financeiro - Tesouraria;RACOES DOURAMIX LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 FPM ÍNDICES ECONÔMICOS;FPM.FTS.056.V9;Financeiro - Tesouraria;FPM ADMINISTRACAO E PARTICIPACOES LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 FPM ÍNDICES ECONÔMICOS;FPM.FTS.056.V8;Financeiro - Tesouraria;FPM ADMINISTRACAO E PARTICIPACOES LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 MAIS FRANGO ÍNDICES ECONÔMICOS;MAIS_FRANGO.FTS.057.V8;Financeiro - Tesouraria;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 MAIS FRANGO ÍNDICES ECONÔMICOS;MAIS_FRANGO.FTS.057.V9;Financeiro - Tesouraria;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 MAR E TERRA ÍNDICES ECONÔMICOS;MAR_E_TERRA.FTS.045.V9;Financeiro - Tesouraria;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 MAR E TERRA ÍNDICES ECONÔMICOS;MAR_E_TERRA.FTS.045.V8;Financeiro - Tesouraria;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 PLUMA AGRO ÍNDICES ECONÔMICOS;PLUMA_AGRO.FTS.060.V8;Financeiro - Tesouraria;PLUMA AGROAVICOLA LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 PLUMA AGRO ÍNDICES ECONÔMICOS;PLUMA_AGRO.FTS.060.V9;Financeiro - Tesouraria;PLUMA AGROAVICOLA LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 TES-02 AV SANTA CECILIA ÍNDICES ECONÔMICOS;SANTA_CECILIA.FTS.050.V9;Financeiro - Tesouraria;AVICOLA SANTA CECILIA LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 TES-02 AV SANTA CECILIA ÍNDICES ECONÔMICOS;SANTA_CECILIA.FTS.050.V8;Financeiro - Tesouraria;AVICOLA SANTA CECILIA LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 TES-02 PLUMA EMPREEND. ÍNDICES ECONÔMICOS;PLUMA_EMP.FTS.053.V8;Financeiro - Tesouraria;PLUMA EMPREENDIMENTOS IMOBILIARIOS;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 TES-02 PLUMA EMPREEND. ÍNDICES ECONÔMICOS;PLUMA_EMP.FTS.053.V9;Financeiro - Tesouraria;PLUMA EMPREENDIMENTOS IMOBILIARIOS;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 TES-02 PLUMA GENETICS ÍNDICES ECONÔMICOS;PLUMA_GEN.FTS.047.V8;Financeiro - Tesouraria;PLUMA GENETICS LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 TES-02 PLUMA GENETICS ÍNDICES ECONÔMICOS;PLUMA_GEN.FTS.047.V9;Financeiro - Tesouraria;PLUMA GENETICS LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 TES-02 PLUSVAL ÍNDICES ECONÔMICOS;PLUSVAL.FTS.056.V9;Financeiro - Tesouraria;PLUSVAL AGROAVICOLA LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 TES-02 PLUSVAL ÍNDICES ECONÔMICOS;PLUSVAL.FTS.056.V8;Financeiro - Tesouraria;PLUSVAL AGROAVICOLA LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;ELC-01 TES-02 TPMAR ÍNDICES ECONÔMICOS;TPMAR.FTS.051.V9;Financeiro - Tesouraria;TPMAR ADMINISTRADORA DE BENS LTDA;Financeiro;Eloíza Martins;Sem Atividade, cancelado;Cancelado;0;Cancelado
P1;ELC-01 TES-02 TPMAR ÍNDICES ECONÔMICOS;TPMAR.FTS.051.V8;Financeiro - Tesouraria;TPMAR ADMINISTRADORA DE BENS LTDA;Financeiro;Eloíza Martins;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0017_02 PLU_AGRO 0017 TAMBAU SP FABRICA DE RACAO;PLUMA_AGRO.PPE.1096.V6;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0028_02 PLU_AGRO 0028 CASCAVEL PR FABRICA DE RACAO;PLUMA_AGRO.PPE.1060.V6;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0029_02 PLU_AGRO 0029 FORMOSA GO FABRICA DE RACAO;PLUMA_AGRO.PPE.0985.V6;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0035_02 PLU_AGRO 0035 BRASILIA DF FABRICA DE RACAO;PLUMA_AGRO.PPE.0974.V6;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0042_02 PLU_AGRO 0042 BARIRI SP FABRICA DE RACAO;PLUMA_AGRO.PPE.1165.V6;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0059_02 PLU_AGRO 0059 DOIS VIZINHOS PR FABRICA DE RACAO;PLUMA_AGRO.PPE.1169.V6;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0201_12 BEL_0001 ITAQUIRAI MS FABRICA DE FARINHAS E OLEOS;BELLO.PPE.0384.V6;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0202_02 BEL_0002 ITAQUIRAI MS FABRICA DE RACAO;BELLO.PPE.0391.V6;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0205_02 BEL_0005 AP DO TABOADO MS FABRICA DE RACAO;BELLO.PPE.0386.V6;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0205_12 BEL_0005 AP DO TABOADO MS FABRICA DE FARINHAS E OLEOS;BELLO.PPE.0393.V6;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0212_09 BEL_0012 ELDORADO MS FABRICA DE INDUSTRIALIZADOS;BELLO.PPE.0390.V6;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0214_02 BEL_0014 ITAPUI SP FABRICA DE RACAO;BELLO.PPE.0398.V6;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0232_09 BEL_0032 BALSA NOVA PR FABRICA DE INDUSTRIALIZADOS;BELLO.PPE.0382.V6;Planejamento de Produção ao Estoque;BELLO ALIMENTOS LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0301_09 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE INDUSTRIALIZADOS;MAIS_FRANGO.PPE.0158.V6;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;EQUAL - 0301_12 MAIS_FRA 0001 MIRAGUAI RS FABRICA DE FARINHAS E OLEOS;MAIS_FRANGO.PPE.0164.V6;Planejamento de Produção ao Estoque;MAIS FRANGO MIRAGUAI LTDA;Gestão da Qualidade;Jackeline Dallagnol;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
