Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status
P10;ASTRA-GAF.03 - REALIZAR TRANSF DE ATIVOS - TRANF INTEGRAL COM EMISSAO DE NF (PLANILHA);ASTRA.CTL.0070.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.03 - REALIZAR TRANSF DE ATIVOS - TRANF INTEGRAL SEM EMISSAO DE NF (PLANILHA);ASTRA.CTL.009.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.03 - REALIZAR TRANSFERÊNCIA DE ATIVOS - TRANFERENCIA INTEGRAL COM EMISSAO DE NF (GRUPO);ASTRA.CTL.0069.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.03 - REALIZAR TRANSFERÊNCIA DE ATIVOS - TRANFERENCIA INTEGRAL COM EMISSAO DE NF (MANUAL);ASTRA.CTL.0068.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.03 - REALIZAR TRANSFERÊNCIA DE ATIVOS - TRANFERENCIA INTEGRAL SEM EMISSAO DE NF (GRUPO);ASTRA.CTL.024.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.03 - REALIZAR TRANSFERÊNCIA DE ATIVOS - TRANFERENCIA INTEGRAL SEM EMISSAO DE NF (MANUAL);ASTRA.CTL.007.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.03 - REALIZAR TRANSFERÊNCIA DE ATIVOS - TRANSFERENCIA PARCIAL SEM EMISSAO DE NF (MANUAL);ASTRA.CTL.023.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.04 - BAIXAR ATIVOS - BAIXA PARCIAL (EM GRUPO ORIGEM FA);ASTRA.CTL.0073.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.04 - BAIXAR ATIVOS - BAIXA PARCIAL (MANUAL ORIGEM FA);ASTRA.CTL.0071.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.04 - BAIXAR ATIVOS - BAIXA PARCIAL (PLANILHA ORIGEM FA);ASTRA.CTL.0072.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.04 - BAIXAR ATIVOS - BAIXA TOTAL (EM GRUPO ORIGEM FA);ASTRA.CTL.008.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.04 - BAIXAR ATIVOS - BAIXA TOTAL (MANUAL ORIGEM FA);ASTRA.CTL.004.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.04 - BAIXAR ATIVOS - BAIXA TOTAL (PLANILHA ORIGEM FA);ASTRA.CTL.031.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.04 - BAIXAR ATIVOS - EXCLUIR BAIXA;ASTRA.CTL.026.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.04 - BAIXAR ATIVOS - REITEGRAR ATIVOS;ASTRA.CTL.001.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.05 - REAVALIAR ATIVOS;ASTRA.CTL.002.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.06.1 - DEPRECIAR ATIVOS (AJUSTE  ALTERAÇÕES FINANCEIRAS);ASTRA.CTL.013.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.06.1 - DEPRECIAR ATIVOS (AJUSTE  DEPRECIAÇÃO NÃO PLANEJADA);ASTRA.CTL.021.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.06.1 - DEPRECIAR ATIVOS (Preliminar);ASTRA.CTL.012.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.06.2 - EXAUSTAO ATIVOS BIOLOGICOS REFLORESTAMENTO;ASTRA.CTL.028.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.07 – PROJEÇÃO DEPRECIAR ATIVOS;ASTRA.CTL.017.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.08 - CRIAR CONTABILIDADE DE ATIVOS;ASTRA.CTL.011.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.09 - REALIZAR FECHAMENTO DO PERÍODO DE ATIVO | DEPRECIACAO FINAL;ASTRA.CTL.015.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.10 - GERENCIAR LIVRO FISCAL (INICIAL);ASTRA.CTL.027.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.10 - GERENCIAR LIVRO FISCAL (PERIODICA);ASTRA.CTL.005.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;ASTRA-GAF.11 - REALIZAR INVENTÁRIO DE ATIVOS;ASTRA.CTL.029.V4;Controladoria;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.01.1 – CRIAÇÃO DE PROJETO OBRAS EM ANDAMENTO - VALOR ATE 5 MIL REAIS;SANTA_CECILIA.PRJ.006.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.01.1–CRIAÇÃO DE PROJ INDIRETOS - VL ACIMA DE 5 MIL REAIS;SANTA_CECILIA.PRJ.014.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.01.2–CRIAÇÃO DE PROJ BIOLOGICO REFLOREST-VL ACIMA DE  5 MIL REAIS;SANTA_CECILIA.PRJ.004.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.01.3 – CRIAÇÃO DE PROJETO DIRETO ->VALOR ACIMA DE 5 MIL REAIS.;SANTA_CECILIA.PRJ.013.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.02.1 – VERSIONAR ORÇAMENTO - APROVAR;SANTA_CECILIA.PRJ.010.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.02.1 – VERSIONAR ORÇAMENTO - REJEITAR;SANTA_CECILIA.PRJ.011.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.04.1 – REVISAR E AJUSTAR OS CUSTOS DO PROJETO;SANTA_CECILIA.PRJ.001.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.04.2–AJUSTE DE CUSTO–TRANSF ENTRE PROJ OU TAREFAS-SEM TRANSF FISICA;SANTA_CECILIA.PRJ.008.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.06.1 – GERENCIAMENTO DE ATIVOS DO PROJETO - CENARIO COM AUTOMACAO;SANTA_CECILIA.PRJ.003.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.06.2 – GERENCIAMENTO DE ATIVOS DO PROJETO – PROCESSO STANDARD;SANTA_CECILIA.PRJ.012.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.08 – FECHAMENTO MENSAL DO PPM;SANTA_CECILIA.PRJ.005.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-CEP.09 – ENCERRAMENTO DO PROJETO - PROJETOS GERAIS;SANTA_CECILIA.PRJ.007.V4;Gestão de Projetos;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF-01.030 -> INTERFACE DE ENTRADA DE ATIVOS - ORIGEM MANUAL;SANTA_CECILIA.CTL.015.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF-01.030 -> INTERFACE DE ENTRADA DE ATIVOS - ORIGEM PLANILHA ADFI;SANTA_CECILIA.CTL.004.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF-01.030 -> INTERFACE DE ENTRADA DE ATIVOS - ORIGEM PPM;SANTA_CECILIA.CTL.026.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.02 - REALIZAR AJUSTE DE ATIVOS - AJUSTE FINANCEIRO ORIGEM PPM.;SANTA_CECILIA.CTL.023.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.02 - REALIZAR AJUSTE DE ATIVOS - AJUSTES DESCRITIVOS;SANTA_CECILIA.CTL.019.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.02 - REALIZAR AJUSTE DE ATIVOS - AJUSTES FINANCEIROS ORIGEM FA (APROVAR);SANTA_CECILIA.CTL.005.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.02 - REALIZAR AJUSTE DE ATIVOS - AJUSTES FINANCEIROS ORIGEM FA (REJEITAR);SANTA_CECILIA.CTL.022.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.03 - REALIZAR TRANSF DE ATIVOS - TRANSF INTEGRAL COM EMISSAO DE NF (GRUPO);SANTA_CECILIA.CTL.0068.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.03-REALIZAR TRANSF DE ATIVOS-TRANF INTEGRAL COM EMISSAO DE NF (MANUAL);SANTA_CECILIA.CTL.0069.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.03-REALIZAR TRANSF DE ATIVOS-TRANF INTEGRAL COM EMISSAO DE NF (PLANILHA);SANTA_CECILIA.CTL.0070.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.03-REALIZAR TRANSF DE ATIVOS-TRANSF INTEGRAL COM EMISSAO DE NF (GRUPO);SANTA_CECILIA.CTL.0072.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.03-REALIZAR TRANSF DE ATIVOS-TRANSF INTEGRAL COM EMISSAO DE NF (MANUAL);SANTA_CECILIA.CTL.0071.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.04 - BAIXAR ATIVOS - BAIXA PARCIAL (EM GRUPO ORIGEM FA);SANTA_CECILIA.CTL.0074.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.04 - BAIXAR ATIVOS - BAIXA PARCIAL (MANUAL ORIGEM FA);SANTA_CECILIA.CTL.0073.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.04 - BAIXAR ATIVOS - BAIXA PARCIAL (PLANILHA ORIGEM FA);SANTA_CECILIA.CTL.0075.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.04 - BAIXAR ATIVOS - BAIXA TOTAL (EM GRUPO ORIGEM FA);SANTA_CECILIA.CTL.025.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.04 - BAIXAR ATIVOS - BAIXA TOTAL (MANUAL ORIGEM FA);SANTA_CECILIA.CTL.002.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.04 - BAIXAR ATIVOS - BAIXA TOTAL (PLANILHA ORIGEM FA);SANTA_CECILIA.CTL.003.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.04 - BAIXAR ATIVOS - EXCLUIR BAIXA;SANTA_CECILIA.CTL.014.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.04 - BAIXAR ATIVOS - REITEGRAR ATIVOS;SANTA_CECILIA.CTL.021.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.05 - REAVALIAR ATIVOS;SANTA_CECILIA.CTL.010.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.06.1 - DEPRECIAR ATIVOS (AJUSTE  ALTERAÇÕES FINANCEIRAS);SANTA_CECILIA.CTL.008.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.06.1 - DEPRECIAR ATIVOS (AJUSTE  DEPRECIAÇÃO NÃO PLANEJADA);SANTA_CECILIA.CTL.016.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.06.1 - DEPRECIAR ATIVOS (Preliminar);SANTA_CECILIA.CTL.007.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.06.2 - EXAUSTAO ATIVOS BIOLOGICOS REFLORESTAMENTO;SANTA_CECILIA.CTL.012.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.07 – PROJEÇÃO DEPRECIAR ATIVOS;SANTA_CECILIA.CTL.020.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.08 - CRIAR CONTABILIDADE DE ATIVOS;SANTA_CECILIA.CTL.009.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.09 - REALIZAR FECHAMENTO DO PERÍODO DE ATIVO | DEPRECIACAO FINAL;SANTA_CECILIA.CTL.024.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.10 - GERENCIAR LIVRO FISCAL (INICIAL);SANTA_CECILIA.CTL.001.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.10 - GERENCIAR LIVRO FISCAL (PERIODICA);SANTA_CECILIA.CTL.018.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;AVICOLA SANTA CECILIA-GAF.11 - REALIZAR INVENTÁRIO DE ATIVOS;SANTA_CECILIA.CTL.017.V4;Controladoria;AVICOLA SANTA CECILIA LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;BELLO-CEP.01.1 – CRIAÇÃO DE PROJETO OBRAS EM ANDAMENTO - VALOR ACIMA DE 5 MIL REAIS;BELLO.PRJ.008.V4;Gestão de Projetos;BELLO ALIMENTOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;BELLO-CEP.01.1 – CRIAÇÃO DE PROJETO OBRAS EM ANDAMENTO - VALOR ATE 5 MIL REAIS;BELLO.PRJ.009.V4;Gestão de Projetos;BELLO ALIMENTOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;BELLO-CEP.01.1 – CRIAÇÃO DE PROJETO PROJETOS INDIRETOS - VALOR ACIMA DE 5 MIL REAIS;BELLO.PRJ.005.V4;Gestão de Projetos;BELLO ALIMENTOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;BELLO-CEP.01.2 – CRIAÇÃO DE PROJETOS BIOLOGICO REFLORESTAMENTO - VALOR ACIMA DE  5 MIL REAIS;BELLO.PRJ.002.V4;Gestão de Projetos;BELLO ALIMENTOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;BELLO-CEP.01.3 – CRIAÇÃO DE PROJETO DIRETO ->VALOR ACIMA DE 5 MIL REAIS.;BELLO.PRJ.011.V4;Gestão de Projetos;BELLO ALIMENTOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
P10;BELLO-CEP.02.1 – VERSIONAR ORÇAMENTO - APROVAR;BELLO.PRJ.007.V4;Gestão de Projetos;BELLO ALIMENTOS LTDA;Controladoria;Camila Lorena Maciel;Sem Atividade, cancelado;Cancelado;0;Cancelado
