Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0411_04 PLUSV_AGRO 0011 RONCADOR PR OVOS FERTE;PLUSVAL.PPE.0828.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0414_04 PLUSV_AGRO 0014 UMUARAMA PR OVOS FERTE;PLUSVAL.PPE.0636.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0418_04 PLUSV_AGRO 0018 PEROLA PR OVOS FERTEIS;PLUSVAL.PPE.1301.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0419_04 PLUSV_AGRO 0019 RONCADOR PR OVOS FERTE;PLUSVAL.PPE.0716.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0420_04 PLUSV_AGRO 0020 PEROBAL PR OVOS FERTEI;PLUSVAL.PPE.1022.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0421_04 PLUSV_AGRO 0021 CAF DO SUL PR OVOS FER;PLUSVAL.PPE.0855.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0101.V1;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0505_04 CASS_AGRO 0005 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0189.V1;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0902_04 PLU_GEN 0002 SAO CARLOS SP OVOS FERTEI;PLUMA_GEN.PPE.0385.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0903_04 PLU_GEN 0003 BIRIGUI SP OVOS FERTEIS;PLUMA_GEN.PPE.0859.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0904_04 PLU_GEN 0004 CAMPINA GRANDE PB OVOS FE;PLUMA_GEN.PPE.0556.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0906_04 PLU_GEN 0006 SAO CARLOS SP OVOS FERTEI;PLUMA_GEN.PPE.0296.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0907_04 PLU_GEN 0007 POMBOS PE OVOS FERTEIS;PLUMA_GEN.PPE.0522.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0908_04 PLU_GEN 0008 SAO CARLOS SP OVOS FERTEI;PLUMA_GEN.PPE.0226.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPE 46) - 0909_04 PLU_GEN 0009 ITIRAPINA SP OVOS FERTEIS;PLUMA_GEN.PPE.0662.V1;Planejamento de Produção ao Estoque;PLUMA GENETICS LTDA;Matrizes;Luiz Antonio Carrasco Junior;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0001_04 PLU_AGRO 0001 DOIS VIZINHOS PR OVOS FE;PLUMA_AGRO.PPE.1231.V2;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0002_04 PLU_AGRO 0002 DOIS VIZINHOS PR OVOS FE;PLUMA_AGRO.PPE.1849.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0004_04 PLU_AGRO 0004 FAXINAL DOS GUEDES SC OV;PLUMA_AGRO.PPE.2051.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0005_04 PLU_AGRO 0005 SAO CARLOS SP OVOS FERTE;PLUMA_AGRO.PPE.3852.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0007_04 PLU_AGRO 0007 SDD DO IGUACU PR OVOS FE;PLUMA_AGRO.PPE.2352.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0008_04 PLU_AGRO 0008 ENEAS MARQUES PR OVOS FE;PLUMA_AGRO.PPE.3757.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0009_04 PLU_AGRO 0009 PARDINHO SP OVOS FERTEIS;PLUMA_AGRO.PPE.2341.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0010_04 PLU_AGRO 0010 SAO CARLOS SP OVOS FERTE;PLUMA_AGRO.PPE.2643.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0011_04 PLU_AGRO 0011 RIB BONITO SP OVOS FERTE;PLUMA_AGRO.PPE.3777.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0014_04 PLU_AGRO 0014 CRZ DO IGUACU PR OVOS FE;PLUMA_AGRO.PPE.3048.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0015_04 PLU_AGRO 0015 SALTO LONTRA PR OVOS FER;PLUMA_AGRO.PPE.3176.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0018_04 PLU_AGRO 0018 RIO CLARO SP OVOS FERTEI;PLUMA_AGRO.PPE.1437.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0019_04 PLU_AGRO 0019 SAO CARLOS SP OVOS FERTE;PLUMA_AGRO.PPE.4632.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0023_04 PLU_AGRO 0023 SAO CARLOS SP OVOS FERTE;PLUMA_AGRO.PPE.4099.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0025_04 PLU_AGRO 0025 RIB BONITO SP OVOS FERTE;PLUMA_AGRO.PPE.4200.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0029_04 PLU_AGRO 0029 FORMOSA GO OVOS FERTEIS;PLUMA_AGRO.PPE.2899.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0035_04 PLU_AGRO 0035 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.4471.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0036_04 PLU_AGRO 0036 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.3897.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0039_04 PLU_AGRO 0039 BAURU SP OVOS FERTEIS;PLUMA_AGRO.PPE.4374.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0040_04 PLU_AGRO 0040 SAO CARLOS SP OVOS FERTE;PLUMA_AGRO.PPE.2861.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0043_04 PLU_AGRO 0043 FX DOS GUEDES SC OVOS FE;PLUMA_AGRO.PPE.1423.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0044_04 PLU_AGRO 0044 FX DOS GUEDES SC OVOS FE;PLUMA_AGRO.PPE.2151.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0046_04 PLU_AGRO 0046 CONCHAS SP OVOS FERTEIS;PLUMA_AGRO.PPE.3001.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0048_04 PLU_AGRO 0048 TOLEDO PR OVOS FERTEIS;PLUMA_AGRO.PPE.3547.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0049_04 PLU_AGRO 0049 CASCAVEL PR OVOS FERTEIS;PLUMA_AGRO.PPE.3097.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0050_04 PLU_AGRO 0050 XANXERE SC OVOS FERTEIS;PLUMA_AGRO.PPE.1845.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0051_04 PLU_AGRO 0051 CRAVINHOS SP OVOS FERTEI;PLUMA_AGRO.PPE.2059.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0052_04 PLU_AGRO 0052 MORRO AGUDO SP OVOS FERT;PLUMA_AGRO.PPE.2456.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0053_04 PLU_AGRO 0053 XANXERE SC OVOS FERTEIS;PLUMA_AGRO.PPE.1891.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0054_04 PLU_AGRO 0054 MONDAI SC OVOS FERTEIS;PLUMA_AGRO.PPE.3090.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0055_04 PLU_AGRO 0055 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.2238.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0060_04 PLU_AGRO 0060 PONTE SERRADA SC OVOS FE;PLUMA_AGRO.PPE.5442.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0061_04 PLU_AGRO 0061 OURO VERDE SC OVOS FERTE;PLUMA_AGRO.PPE.5325.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0063_04 PLU_AGRO 0063 SAO JOAO D'AL GO OVOS FE;PLUMA_AGRO.PPE.5282.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0064_04 PLU_AGRO 0064 ITAP D'OESTE PR OVOS FER;PLUMA_AGRO.PPE.7153.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0065_04 PLU_AGRO 0065 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.5240.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0066_04 PLU_AGRO 0066 FX DOS GUEDES SC OVOS FE;PLUMA_AGRO.PPE.7540.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0067_04 PLU_AGRO 0067 PASSOS MAIA SC OVOS FERT;PLUMA_AGRO.PPE.5451.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0069_04 PLU_AGRO 0069 BRASILIA DF OVOS FERTEIS;PLUMA_AGRO.PPE.7162.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0070_04 PLU_AGRO 0070 ENEAS MARQUES PR OVOS FE;PLUMA_AGRO.PPE.4938.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0075_04 PLU_AGRO 0075 ESPIGAO ALTO PR OVOS FER;PLUMA_AGRO.PPE.6250.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0076_04 PLU_AGRO 0076 BOM SUCESSO PR OVOS FERT;PLUMA_AGRO.PPE.7620.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0077_04 PLU_AGRO 0077 RENASCENCA PR OVOS FERTE;PLUMA_AGRO.PPE.7032.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0078_04 PLU_AGRO 0078 DOIS VIZINHOS PR OVOS FE;PLUMA_AGRO.PPE.6355.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0079_04 PLU_AGRO 0079 DOIS VIZINHOS PR OVOS FE;PLUMA_AGRO.PPE.7356.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0080_04 PLU_AGRO 0080 PEDERNEIRAS SP OVOS FERT;PLUMA_AGRO.PPE.6037.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0081_04 PLU_AGRO 0081 VERE PR OVOS FERTEIS;PLUMA_AGRO.PPE.4858.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0082_04 PLU_AGRO 0082 AREALVA SP OVOS FERTEIS;PLUMA_AGRO.PPE.7115.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0083_04 PLU_AGRO 0083 PEDERNEIRAS SP OVOS FERT;PLUMA_AGRO.PPE.5945.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0085_04 PLU_AGRO 0085 SANTO ANTONIO DO SUDOEST;PLUMA_AGRO.PPE.6765.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0086_04 PLU_AGRO 0086 BORACEIA SP OVOS FERTEIS;PLUMA_AGRO.PPE.5775.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0088_04 PLU_AGRO 0088 MINEIROS GO OVOS FERTEIS;PLUMA_AGRO.PPE.7165.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0089_04 PLU_AGRO 0089 BRODOWSKI SP OVOS FERTEI;PLUMA_AGRO.PPE.7418.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0092_04 PLU_AGRO 0092 MINEIROS GO OVOS FERTEIS;PLUMA_AGRO.PPE.5233.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0093_04 PLU_AGRO 0093 MINEIROS GO OVOS FERTEIS;PLUMA_AGRO.PPE.5102.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0094_04 PLU_AGRO 0094 CAFEZAL DO SUL PR OVOS F;PLUMA_AGRO.PPE.6278.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0095_04 PLU_AGRO 0095 CAMPO VERDE MT OVOS FERT;PLUMA_AGRO.PPE.5679.V1;Planejamento de Produção ao Estoque;PLUMA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0402_04 PLUSV_AGRO 0002 UMUARAMA PR OVOS FERTE;PLUSVAL.PPE.1210.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0410_04 PLUSV_AGRO 0010 MR HELENA PR OVOS FERT;PLUSVAL.PPE.1167.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0411_04 PLUSV_AGRO 0011 RONCADOR PR OVOS FERTE;PLUSVAL.PPE.0800.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0414_04 PLUSV_AGRO 0014 UMUARAMA PR OVOS FERTE;PLUSVAL.PPE.1050.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0418_04 PLUSV_AGRO 0018 PEROLA PR OVOS FERTEIS;PLUSVAL.PPE.0815.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0419_04 PLUSV_AGRO 0019 RONCADOR PR OVOS FERTE;PLUSVAL.PPE.0919.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0420_04 PLUSV_AGRO 0020 PEROBAL PR OVOS FERTEI;PLUSVAL.PPE.0940.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0421_04 PLUSV_AGRO 0021 CAF DO SUL PR OVOS FER;PLUSVAL.PPE.0725.V1;Planejamento de Produção ao Estoque;PLUSVAL AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P1;APO 30 - Pagamento Produtor Mensal (Recria PPO 40) - 0502_04 CASS_AGRO 0002 CASSILANDIA MS OVOS FER;CASSILANDIA.PPE.0108.V1;Planejamento de Produção ao Estoque;CASSILANDIA AGROAVICOLA LTDA;Matrizes;Volnei Pereira;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
